time,coilPower,ambientTemp,tempSet,flowRate,inletTemp,powerAvailable
20/03/2024  12:44:35,3000,20,50,3,15,1
20/03/2024  12:44:40,3000,20,50,3,15,1
20/03/2024  12:44:45,3000,20,50,3,15,1
20/03/2024  12:44:50,3000,20,50,3,15,1
20/03/2024  12:44:55,3000,20,50,3,15,1
20/03/2024  12:45:00,3000,20,50,3,15,1
20/03/2024  12:45:05,3000,20,50,3,15,1
20/03/2024  12:45:10,3000,20,50,3,15,1
20/03/2024  12:45:15,3000,20,50,3,15,1
20/03/2024  12:45:20,3000,20,50,3,15,1
20/03/2024  12:45:25,3000,20,50,3,15,1
20/03/2024  12:45:30,3000,20,50,3,15,1
20/03/2024  12:45:35,3000,20,50,3,15,1
20/03/2024  12:45:40,3000,20,50,3,15,1
20/03/2024  12:45:45,3000,20,50,3,15,1
20/03/2024  12:45:50,3000,20,50,3,15,1
20/03/2024  12:45:55,3000,20,50,3,15,1
20/03/2024  12:46:00,3000,20,50,3,15,1
20/03/2024  12:46:05,3000,20,50,3,15,1
20/03/2024  12:46:10,3000,20,50,3,15,1
20/03/2024  12:46:15,3000,20,50,3,15,1
20/03/2024  12:46:20,3000,20,50,3,15,1
20/03/2024  12:46:25,3000,20,50,3,15,1
20/03/2024  12:46:30,3000,20,50,3,15,1
20/03/2024  12:46:35,3000,20,50,3,15,1
20/03/2024  12:46:40,3000,20,50,3,15,1
20/03/2024  12:46:45,3000,20,50,3,15,1
20/03/2024  12:46:50,3000,20,50,3,15,1
20/03/2024  12:46:55,3000,20,50,3,15,1
20/03/2024  12:47:00,3000,20,50,3,15,1
20/03/2024  12:47:05,3000,20,50,3,15,1
20/03/2024  12:47:10,3000,20,50,3,15,1
20/03/2024  12:47:15,3000,20,50,3,15,1
20/03/2024  12:47:20,3000,20,50,3,15,1
20/03/2024  12:47:25,3000,20,50,3,15,1
20/03/2024  12:47:30,3000,20,50,3,15,1
20/03/2024  12:47:35,3000,20,50,3,15,1
20/03/2024  12:47:40,3000,20,50,3,15,1
20/03/2024  12:47:45,3000,20,50,3,15,1
20/03/2024  12:47:50,3000,20,50,3,15,1
20/03/2024  12:47:55,3000,20,50,3,15,1
20/03/2024  12:48:00,3000,20,50,3,15,1
20/03/2024  12:48:05,3000,20,50,3,15,1
20/03/2024  12:48:10,3000,20,50,3,15,1
20/03/2024  12:48:15,3000,20,50,3,15,1
20/03/2024  12:48:20,3000,20,50,3,15,1
20/03/2024  12:48:25,3000,20,50,3,15,1
20/03/2024  12:48:30,3000,20,50,3,15,1
20/03/2024  12:48:35,3000,20,50,3,15,1
20/03/2024  12:48:40,3000,20,50,3,15,1
20/03/2024  12:48:45,3000,20,50,3,15,1
20/03/2024  12:48:50,3000,20,50,3,15,1
20/03/2024  12:48:55,3000,20,50,3,15,1
20/03/2024  12:49:00,3000,20,50,3,15,1
20/03/2024  12:49:05,3000,20,50,3,15,1
20/03/2024  12:49:10,3000,20,50,3,15,1
20/03/2024  12:49:15,3000,20,50,3,15,1
20/03/2024  12:49:20,3000,20,50,3,15,1
20/03/2024  12:49:25,3000,20,50,3,15,1
20/03/2024  12:49:30,3000,20,50,3,15,1
20/03/2024  12:49:35,3000,20,50,3,15,1
20/03/2024  12:49:40,3000,20,50,3,15,1
20/03/2024  12:49:45,3000,20,50,3,15,1
20/03/2024  12:49:50,3000,20,50,3,15,1
20/03/2024  12:49:55,3000,20,50,3,15,1
20/03/2024  12:50:00,3000,20,50,3,15,1
20/03/2024  12:50:05,3000,20,50,3,15,1
20/03/2024  12:50:10,3000,20,50,3,15,1
20/03/2024  12:50:15,3000,20,50,3,15,1
20/03/2024  12:50:20,3000,20,50,3,15,1
20/03/2024  12:50:25,3000,20,50,3,15,1
20/03/2024  12:50:30,3000,20,50,3,15,1
20/03/2024  12:50:35,3000,20,50,3,15,1
20/03/2024  12:50:40,3000,20,50,3,15,1
20/03/2024  12:50:45,3000,20,50,3,15,1
20/03/2024  12:50:50,3000,20,50,3,15,1
20/03/2024  12:50:55,3000,20,50,3,15,1
20/03/2024  12:51:00,3000,20,50,3,15,1
20/03/2024  12:51:05,3000,20,50,3,15,1
20/03/2024  12:51:10,3000,20,50,3,15,1
20/03/2024  12:51:15,3000,20,50,3,15,1
20/03/2024  12:51:20,3000,20,50,3,15,1
20/03/2024  12:51:25,3000,20,50,3,15,1
20/03/2024  12:51:30,3000,20,50,3,15,1
20/03/2024  12:51:35,3000,20,50,3,15,1
20/03/2024  12:51:40,3000,20,50,3,15,1
20/03/2024  12:51:45,3000,20,50,3,15,1
20/03/2024  12:51:50,3000,20,50,3,15,1
20/03/2024  12:51:55,3000,20,50,3,15,1
20/03/2024  12:52:00,3000,20,50,3,15,1
20/03/2024  12:52:05,3000,20,50,3,15,1
20/03/2024  12:52:10,3000,20,50,3,15,1
20/03/2024  12:52:15,3000,20,50,3,15,1
20/03/2024  12:52:20,3000,20,50,3,15,1
20/03/2024  12:52:25,3000,20,50,3,15,1
20/03/2024  12:52:30,3000,20,50,3,15,1
20/03/2024  12:52:35,3000,20,50,3,15,1
20/03/2024  12:52:40,3000,20,50,3,15,1
20/03/2024  12:52:45,3000,20,50,3,15,1
20/03/2024  12:52:50,3000,20,50,3,15,1
20/03/2024  12:52:55,3000,20,50,3,15,1
20/03/2024  12:53:00,3000,20,50,3,15,1
20/03/2024  12:53:05,3000,20,50,3,15,1
20/03/2024  12:53:10,3000,20,50,3,15,1
20/03/2024  12:53:15,3000,20,50,3,15,1
20/03/2024  12:53:20,3000,20,50,3,15,1
20/03/2024  12:53:25,3000,20,50,3,15,1
20/03/2024  12:53:30,3000,20,50,3,15,1
20/03/2024  12:53:35,3000,20,50,3,15,1
20/03/2024  12:53:40,3000,20,50,3,15,1
20/03/2024  12:53:45,3000,20,50,3,15,1
20/03/2024  12:53:50,3000,20,50,3,15,1
20/03/2024  12:53:55,3000,20,50,3,15,1
20/03/2024  12:54:00,3000,20,50,3,15,1
20/03/2024  12:54:05,3000,20,50,3,15,1
20/03/2024  12:54:10,3000,20,50,3,15,1
20/03/2024  12:54:15,3000,20,50,3,15,1
20/03/2024  12:54:20,3000,20,50,3,15,1
20/03/2024  12:54:25,3000,20,50,3,15,1
20/03/2024  12:54:30,3000,20,50,3,15,1
20/03/2024  12:54:35,3000,20,50,3,15,1
20/03/2024  12:54:40,3000,20,50,3,15,1
20/03/2024  12:54:45,3000,20,50,3,15,1
20/03/2024  12:54:50,3000,20,50,3,15,1
20/03/2024  12:54:55,3000,20,50,3,15,1
20/03/2024  12:55:00,3000,20,50,3,15,1
20/03/2024  12:55:05,3000,20,50,3,15,1
20/03/2024  12:55:10,3000,20,50,3,15,1
20/03/2024  12:55:15,3000,20,50,3,15,1
20/03/2024  12:55:20,3000,20,50,3,15,1
20/03/2024  12:55:25,3000,20,50,3,15,1
20/03/2024  12:55:30,3000,20,50,3,15,1
20/03/2024  12:55:35,3000,20,50,3,15,1
20/03/2024  12:55:40,3000,20,50,3,15,1
20/03/2024  12:55:45,3000,20,50,3,15,1
20/03/2024  12:55:50,3000,20,50,3,15,1
20/03/2024  12:55:55,3000,20,50,3,15,1
20/03/2024  12:56:00,3000,20,50,3,15,1
20/03/2024  12:56:05,3000,20,50,3,15,1
20/03/2024  12:56:10,3000,20,50,3,15,1
20/03/2024  12:56:15,3000,20,50,3,15,1
20/03/2024  12:56:20,3000,20,50,3,15,1
20/03/2024  12:56:25,3000,20,50,3,15,1
20/03/2024  12:56:30,3000,20,50,3,15,1
20/03/2024  12:56:35,3000,20,50,3,15,1
20/03/2024  12:56:40,3000,20,50,3,15,1
20/03/2024  12:56:45,3000,20,50,3,15,1
20/03/2024  12:56:50,3000,20,50,3,15,1
20/03/2024  12:56:55,3000,20,50,3,15,1
20/03/2024  12:57:00,3000,20,50,3,15,1
20/03/2024  12:57:05,3000,20,50,3,15,1
20/03/2024  12:57:10,3000,20,50,3,15,1
20/03/2024  12:57:15,3000,20,50,3,15,1
20/03/2024  12:57:20,3000,20,50,3,15,1
20/03/2024  12:57:25,3000,20,50,3,15,1
20/03/2024  12:57:30,3000,20,50,3,15,1
20/03/2024  12:57:35,3000,20,50,3,15,1
20/03/2024  12:57:40,3000,20,50,3,15,1
20/03/2024  12:57:45,3000,20,50,3,15,1
20/03/2024  12:57:50,3000,20,50,3,15,1
20/03/2024  12:57:55,3000,20,50,3,15,1
20/03/2024  12:58:00,3000,20,50,3,15,1
20/03/2024  12:58:05,3000,20,50,3,15,1
20/03/2024  12:58:10,3000,20,50,3,15,1
20/03/2024  12:58:15,3000,20,50,3,15,1
20/03/2024  12:58:20,3000,20,50,3,15,1
20/03/2024  12:58:25,3000,20,50,3,15,1
20/03/2024  12:58:30,3000,20,50,3,15,1
20/03/2024  12:58:35,3000,20,50,3,15,1
20/03/2024  12:58:40,3000,20,50,3,15,1
20/03/2024  12:58:45,3000,20,50,3,15,1
20/03/2024  12:58:50,3000,20,50,3,15,1
20/03/2024  12:58:55,3000,20,50,3,15,1
20/03/2024  12:59:00,3000,20,50,3,15,1
20/03/2024  12:59:05,3000,20,50,3,15,1
20/03/2024  12:59:10,3000,20,50,3,15,1
20/03/2024  12:59:15,3000,20,50,3,15,1
20/03/2024  12:59:20,3000,20,50,3,15,1
20/03/2024  12:59:25,3000,20,50,3,15,1
20/03/2024  12:59:30,3000,20,50,3,15,1
20/03/2024  12:59:35,3000,20,50,3,15,1
20/03/2024  12:59:40,3000,20,50,3,15,1
20/03/2024  12:59:45,3000,20,50,3,15,1
20/03/2024  12:59:50,3000,20,50,3,15,1
20/03/2024  12:59:55,3000,20,50,3,15,1
20/03/2024  13:00:00,3000,20,50,3,15,1
20/03/2024  13:00:05,3000,20,50,3,15,1
20/03/2024  13:00:10,3000,20,50,3,15,1
20/03/2024  13:00:15,3000,20,50,3,15,1
20/03/2024  13:00:20,3000,20,50,3,15,1
20/03/2024  13:00:25,3000,20,50,3,15,1
20/03/2024  13:00:30,3000,20,50,3,15,1
20/03/2024  13:00:35,3000,20,50,3,15,1
20/03/2024  13:00:40,3000,20,50,3,15,1
20/03/2024  13:00:45,3000,20,50,3,15,1
20/03/2024  13:00:50,3000,20,50,3,15,1
20/03/2024  13:00:55,3000,20,50,3,15,1
20/03/2024  13:01:00,3000,20,50,3,15,1
20/03/2024  13:01:05,3000,20,50,3,15,1
20/03/2024  13:01:10,3000,20,50,3,15,1
20/03/2024  13:01:15,3000,20,50,3,15,1
20/03/2024  13:01:20,3000,20,50,3,15,1
20/03/2024  13:01:25,3000,20,50,3,15,1
20/03/2024  13:01:30,3000,20,50,3,15,1
20/03/2024  13:01:35,3000,20,50,3,15,1
20/03/2024  13:01:40,3000,20,50,3,15,1
20/03/2024  13:01:45,3000,20,50,3,15,1
20/03/2024  13:01:50,3000,20,50,3,15,1
20/03/2024  13:01:55,3000,20,50,3,15,1
20/03/2024  13:02:00,3000,20,50,3,15,1
20/03/2024  13:02:05,3000,20,50,3,15,1
20/03/2024  13:02:10,3000,20,50,3,15,1
20/03/2024  13:02:15,3000,20,50,3,15,1
20/03/2024  13:02:20,3000,20,50,3,15,1
20/03/2024  13:02:25,3000,20,50,3,15,1
20/03/2024  13:02:30,3000,20,50,3,15,1
20/03/2024  13:02:35,3000,20,50,3,15,1
20/03/2024  13:02:40,3000,20,50,3,15,1
20/03/2024  13:02:45,3000,20,50,3,15,1
20/03/2024  13:02:50,3000,20,50,3,15,1
20/03/2024  13:02:55,3000,20,50,3,15,1
20/03/2024  13:03:00,3000,20,50,3,15,1
20/03/2024  13:03:05,3000,20,50,3,15,1
20/03/2024  13:03:10,3000,20,50,3,15,1
20/03/2024  13:03:15,3000,20,50,3,15,1
20/03/2024  13:03:20,3000,20,50,3,15,1
20/03/2024  13:03:25,3000,20,50,3,15,1
20/03/2024  13:03:30,3000,20,50,3,15,1
20/03/2024  13:03:35,3000,20,50,3,15,1
20/03/2024  13:03:40,3000,20,50,3,15,1
20/03/2024  13:03:45,3000,20,50,3,15,1
20/03/2024  13:03:50,3000,20,50,3,15,1
20/03/2024  13:03:55,3000,20,50,3,15,1
20/03/2024  13:04:00,3000,20,50,3,15,1
20/03/2024  13:04:05,3000,20,50,3,15,1
20/03/2024  13:04:10,3000,20,50,3,15,1
20/03/2024  13:04:15,3000,20,50,3,15,1
20/03/2024  13:04:20,3000,20,50,3,15,1
20/03/2024  13:04:25,3000,20,50,3,15,1
20/03/2024  13:04:30,3000,20,50,3,15,1
20/03/2024  13:04:35,3000,20,50,3,15,1
20/03/2024  13:04:40,3000,20,50,3,15,1
20/03/2024  13:04:45,3000,20,50,3,15,1
20/03/2024  13:04:50,3000,20,50,3,15,1
20/03/2024  13:04:55,3000,20,50,3,15,1
20/03/2024  13:05:00,3000,20,50,3,15,1
20/03/2024  13:05:05,3000,20,50,3,15,1
20/03/2024  13:05:10,3000,20,50,3,15,1
20/03/2024  13:05:15,3000,20,50,3,15,1
20/03/2024  13:05:20,3000,20,50,3,15,1
20/03/2024  13:05:25,3000,20,50,3,15,1
20/03/2024  13:05:30,3000,20,50,3,15,1
20/03/2024  13:05:35,3000,20,50,3,15,1
20/03/2024  13:05:40,3000,20,50,3,15,1
20/03/2024  13:05:45,3000,20,50,3,15,1
20/03/2024  13:05:50,3000,20,50,3,15,1
20/03/2024  13:05:55,3000,20,50,3,15,1
20/03/2024  13:06:00,3000,20,50,3,15,1
20/03/2024  13:06:05,3000,20,50,3,15,1
20/03/2024  13:06:10,3000,20,50,3,15,1
20/03/2024  13:06:15,3000,20,50,3,15,1
20/03/2024  13:06:20,3000,20,50,3,15,1
20/03/2024  13:06:25,3000,20,50,3,15,1
20/03/2024  13:06:30,3000,20,50,3,15,1
20/03/2024  13:06:35,3000,20,50,3,15,1
20/03/2024  13:06:40,3000,20,50,3,15,1
20/03/2024  13:06:45,3000,20,50,3,15,1
20/03/2024  13:06:50,3000,20,50,3,15,1
20/03/2024  13:06:55,3000,20,50,3,15,1
20/03/2024  13:07:00,3000,20,50,3,15,1
20/03/2024  13:07:05,3000,20,50,3,15,1
20/03/2024  13:07:10,3000,20,50,3,15,1
20/03/2024  13:07:15,3000,20,50,3,15,1
20/03/2024  13:07:20,3000,20,50,3,15,1
20/03/2024  13:07:25,3000,20,50,3,15,1
20/03/2024  13:07:30,3000,20,50,3,15,1
20/03/2024  13:07:35,3000,20,50,3,15,1
20/03/2024  13:07:40,3000,20,50,3,15,1
20/03/2024  13:07:45,3000,20,50,3,15,1
20/03/2024  13:07:50,3000,20,50,3,15,1
20/03/2024  13:07:55,3000,20,50,3,15,1
20/03/2024  13:08:00,3000,20,50,3,15,1
20/03/2024  13:08:05,3000,20,50,3,15,1
20/03/2024  13:08:10,3000,20,50,3,15,1
20/03/2024  13:08:15,3000,20,50,3,15,1
20/03/2024  13:08:20,3000,20,50,3,15,1
20/03/2024  13:08:25,3000,20,50,3,15,1
20/03/2024  13:08:30,3000,20,50,3,15,1
20/03/2024  13:08:35,3000,20,50,3,15,1
20/03/2024  13:08:40,3000,20,50,3,15,1
20/03/2024  13:08:45,3000,20,50,3,15,1
20/03/2024  13:08:50,3000,20,50,3,15,1
20/03/2024  13:08:55,3000,20,50,3,15,1
20/03/2024  13:09:00,3000,20,50,3,15,1
20/03/2024  13:09:05,3000,20,50,3,15,1
20/03/2024  13:09:10,3000,20,50,3,15,1
20/03/2024  13:09:15,3000,20,50,3,15,1
20/03/2024  13:09:20,3000,20,50,3,15,1
20/03/2024  13:09:25,3000,20,50,3,15,1
20/03/2024  13:09:30,3000,20,50,3,15,1
20/03/2024  13:09:35,3000,20,50,3,15,1
20/03/2024  13:09:40,3000,20,50,3,15,1
20/03/2024  13:09:45,3000,20,50,3,15,1
20/03/2024  13:09:50,3000,20,50,3,15,1
20/03/2024  13:09:55,3000,20,50,3,15,1
20/03/2024  13:10:00,3000,20,50,3,15,1
20/03/2024  13:10:05,3000,20,50,3,15,1
20/03/2024  13:10:10,3000,20,50,3,15,1
20/03/2024  13:10:15,3000,20,50,3,15,1
20/03/2024  13:10:20,3000,20,50,3,15,1
20/03/2024  13:10:25,3000,20,50,3,15,1
20/03/2024  13:10:30,3000,20,50,3,15,1
20/03/2024  13:10:35,3000,20,50,3,15,1
20/03/2024  13:10:40,3000,20,50,3,15,1
20/03/2024  13:10:45,3000,20,50,3,15,1
20/03/2024  13:10:50,3000,20,50,3,15,1
20/03/2024  13:10:55,3000,20,50,3,15,1
20/03/2024  13:11:00,3000,20,50,3,15,1
20/03/2024  13:11:05,3000,20,50,3,15,1
20/03/2024  13:11:10,3000,20,50,3,15,1
20/03/2024  13:11:15,3000,20,50,3,15,1
20/03/2024  13:11:20,3000,20,50,3,15,1
20/03/2024  13:11:25,3000,20,50,3,15,1
20/03/2024  13:11:30,3000,20,50,3,15,1
20/03/2024  13:11:35,3000,20,50,3,15,1
20/03/2024  13:11:40,3000,20,50,3,15,1
20/03/2024  13:11:45,3000,20,50,3,15,1
20/03/2024  13:11:50,3000,20,50,3,15,1
20/03/2024  13:11:55,3000,20,50,3,15,1
20/03/2024  13:12:00,3000,20,50,3,15,1
20/03/2024  13:12:05,3000,20,50,3,15,1
20/03/2024  13:12:10,3000,20,50,3,15,1
20/03/2024  13:12:15,3000,20,50,3,15,1
20/03/2024  13:12:20,3000,20,50,3,15,1
20/03/2024  13:12:25,3000,20,50,3,15,1
20/03/2024  13:12:30,3000,20,50,3,15,1
20/03/2024  13:12:35,3000,20,50,3,15,1
20/03/2024  13:12:40,3000,20,50,3,15,1
20/03/2024  13:12:45,3000,20,50,3,15,1
20/03/2024  13:12:50,3000,20,50,3,15,1
20/03/2024  13:12:55,3000,20,50,3,15,1
20/03/2024  13:13:00,3000,20,50,3,15,1
20/03/2024  13:13:05,3000,20,50,3,15,1
20/03/2024  13:13:10,3000,20,50,3,15,1
20/03/2024  13:13:15,3000,20,50,3,15,1
20/03/2024  13:13:20,3000,20,50,3,15,1
20/03/2024  13:13:25,3000,20,50,3,15,1
20/03/2024  13:13:30,3000,20,50,3,15,1
20/03/2024  13:13:35,3000,20,50,3,15,1
20/03/2024  13:13:40,3000,20,50,3,15,1
20/03/2024  13:13:45,3000,20,50,3,15,1
20/03/2024  13:13:50,3000,20,50,3,15,1
20/03/2024  13:13:55,3000,20,50,3,15,1
20/03/2024  13:14:00,3000,20,50,3,15,1
20/03/2024  13:14:05,3000,20,50,3,15,1
20/03/2024  13:14:10,3000,20,50,3,15,1
20/03/2024  13:14:15,3000,20,50,3,15,1
20/03/2024  13:14:20,3000,20,50,3,15,1
20/03/2024  13:14:25,3000,20,50,3,15,1
20/03/2024  13:14:30,3000,20,50,3,15,1
20/03/2024  13:14:35,3000,20,50,3,15,1
20/03/2024  13:14:40,3000,20,50,3,15,1
20/03/2024  13:14:45,3000,20,50,3,15,1
20/03/2024  13:14:50,3000,20,50,3,15,1
20/03/2024  13:14:55,3000,20,50,3,15,1
20/03/2024  13:15:00,3000,20,50,3,15,1
20/03/2024  13:15:05,3000,20,50,3,15,1
20/03/2024  13:15:10,3000,20,50,3,15,1
20/03/2024  13:15:15,3000,20,50,3,15,1
20/03/2024  13:15:20,3000,20,50,3,15,1
20/03/2024  13:15:25,3000,20,50,3,15,1
20/03/2024  13:15:30,3000,20,50,3,15,1
20/03/2024  13:15:35,3000,20,50,3,15,1
20/03/2024  13:15:40,3000,20,50,3,15,1
20/03/2024  13:15:45,3000,20,50,3,15,1
20/03/2024  13:15:50,3000,20,50,3,15,1
20/03/2024  13:15:55,3000,20,50,3,15,1
20/03/2024  13:16:00,3000,20,50,3,15,1
20/03/2024  13:16:05,3000,20,50,3,15,1
20/03/2024  13:16:10,3000,20,50,3,15,1
20/03/2024  13:16:15,3000,20,50,3,15,1
20/03/2024  13:16:20,3000,20,50,3,15,1
20/03/2024  13:16:25,3000,20,50,3,15,1
20/03/2024  13:16:30,3000,20,50,3,15,1
20/03/2024  13:16:35,3000,20,50,3,15,1
20/03/2024  13:16:40,3000,20,50,3,15,1
20/03/2024  13:16:45,3000,20,50,3,15,1
20/03/2024  13:16:50,3000,20,50,3,15,1
20/03/2024  13:16:55,3000,20,50,3,15,1
20/03/2024  13:17:00,3000,20,50,3,15,1
20/03/2024  13:17:05,3000,20,50,3,15,1
20/03/2024  13:17:10,3000,20,50,3,15,1
20/03/2024  13:17:15,3000,20,50,3,15,1
20/03/2024  13:17:20,3000,20,50,3,15,1
20/03/2024  13:17:25,3000,20,50,3,15,1
20/03/2024  13:17:30,3000,20,50,3,15,1
20/03/2024  13:17:35,3000,20,50,3,15,1
20/03/2024  13:17:40,3000,20,50,3,15,1
20/03/2024  13:17:45,3000,20,50,3,15,1
20/03/2024  13:17:50,3000,20,50,3,15,1
20/03/2024  13:17:55,3000,20,50,3,15,1
20/03/2024  13:18:00,3000,20,50,3,15,1
20/03/2024  13:18:05,3000,20,50,3,15,1
20/03/2024  13:18:10,3000,20,50,3,15,1
20/03/2024  13:18:15,3000,20,50,3,15,1
20/03/2024  13:18:20,3000,20,50,3,15,1
20/03/2024  13:18:25,3000,20,50,3,15,1
20/03/2024  13:18:30,3000,20,50,3,15,1
20/03/2024  13:18:35,3000,20,50,3,15,1
20/03/2024  13:18:40,3000,20,50,3,15,1
20/03/2024  13:18:45,3000,20,50,3,15,1
20/03/2024  13:18:50,3000,20,50,3,15,1
20/03/2024  13:18:55,3000,20,50,3,15,1
20/03/2024  13:19:00,3000,20,50,3,15,1
20/03/2024  13:19:05,3000,20,50,3,15,1
20/03/2024  13:19:10,3000,20,50,3,15,1
20/03/2024  13:19:15,3000,20,50,3,15,1
20/03/2024  13:19:20,3000,20,50,3,15,1
20/03/2024  13:19:25,3000,20,50,3,15,1
20/03/2024  13:19:30,3000,20,50,3,15,1
20/03/2024  13:19:35,3000,20,50,3,15,1
20/03/2024  13:19:40,3000,20,50,3,15,1
20/03/2024  13:19:45,3000,20,50,3,15,1
20/03/2024  13:19:50,3000,20,50,3,15,1
20/03/2024  13:19:55,3000,20,50,3,15,1
20/03/2024  13:20:00,3000,20,50,3,15,1
20/03/2024  13:20:05,3000,20,50,3,15,1
20/03/2024  13:20:10,3000,20,50,3,15,1
20/03/2024  13:20:15,3000,20,50,3,15,1
20/03/2024  13:20:20,3000,20,50,3,15,1
20/03/2024  13:20:25,3000,20,50,3,15,1
20/03/2024  13:20:30,3000,20,50,3,15,1
20/03/2024  13:20:35,3000,20,50,3,15,1
20/03/2024  13:20:40,3000,20,50,3,15,1
20/03/2024  13:20:45,3000,20,50,3,15,1
20/03/2024  13:20:50,3000,20,50,3,15,1
20/03/2024  13:20:55,3000,20,50,3,15,1
20/03/2024  13:21:00,3000,20,50,3,15,1
20/03/2024  13:21:05,3000,20,50,3,15,1
20/03/2024  13:21:10,3000,20,50,3,15,1
20/03/2024  13:21:15,3000,20,50,3,15,1
20/03/2024  13:21:20,3000,20,50,3,15,1
20/03/2024  13:21:25,3000,20,50,3,15,1
20/03/2024  13:21:30,3000,20,50,3,15,1
20/03/2024  13:21:35,3000,20,50,3,15,1
20/03/2024  13:21:40,3000,20,50,3,15,1
20/03/2024  13:21:45,3000,20,50,3,15,1
20/03/2024  13:21:50,3000,20,50,3,15,1
20/03/2024  13:21:55,3000,20,50,3,15,1
20/03/2024  13:22:00,3000,20,50,3,15,1
20/03/2024  13:22:05,3000,20,50,3,15,1
20/03/2024  13:22:10,3000,20,50,3,15,1
20/03/2024  13:22:15,3000,20,50,3,15,1
20/03/2024  13:22:20,3000,20,50,3,15,1
20/03/2024  13:22:25,3000,20,50,3,15,1
20/03/2024  13:22:30,3000,20,50,3,15,1
20/03/2024  13:22:35,3000,20,50,3,15,1
20/03/2024  13:22:40,3000,20,50,3,15,1
20/03/2024  13:22:45,3000,20,50,3,15,1
20/03/2024  13:22:50,3000,20,50,3,15,1
20/03/2024  13:22:55,3000,20,50,3,15,1
20/03/2024  13:23:00,3000,20,50,3,15,1
20/03/2024  13:23:05,3000,20,50,3,15,1
20/03/2024  13:23:10,3000,20,50,3,15,1
20/03/2024  13:23:15,3000,20,50,3,15,1
20/03/2024  13:23:20,3000,20,50,3,15,1
20/03/2024  13:23:25,3000,20,50,3,15,1
20/03/2024  13:23:30,3000,20,50,3,15,1
20/03/2024  13:23:35,3000,20,50,3,15,1
20/03/2024  13:23:40,3000,20,50,3,15,1
20/03/2024  13:23:45,3000,20,50,3,15,1
20/03/2024  13:23:50,3000,20,50,3,15,1
20/03/2024  13:23:55,3000,20,50,3,15,1
20/03/2024  13:24:00,3000,20,50,3,15,1
20/03/2024  13:24:05,3000,20,50,3,15,1
20/03/2024  13:24:10,3000,20,50,3,15,1
20/03/2024  13:24:15,3000,20,50,3,15,1
20/03/2024  13:24:20,3000,20,50,3,15,1
20/03/2024  13:24:25,3000,20,50,3,15,1
20/03/2024  13:24:30,3000,20,50,3,15,1
20/03/2024  13:24:35,3000,20,50,3,15,1
20/03/2024  13:24:40,3000,20,50,3,15,1
20/03/2024  13:24:45,3000,20,50,3,15,1
20/03/2024  13:24:50,3000,20,50,3,15,1
20/03/2024  13:24:55,3000,20,50,3,15,1
20/03/2024  13:25:00,3000,20,50,3,15,1
20/03/2024  13:25:05,3000,20,50,3,15,1
20/03/2024  13:25:10,3000,20,50,3,15,1
20/03/2024  13:25:15,3000,20,50,3,15,1
20/03/2024  13:25:20,3000,20,50,3,15,1
20/03/2024  13:25:25,3000,20,50,3,15,1
20/03/2024  13:25:30,3000,20,50,3,15,1
20/03/2024  13:25:35,3000,20,50,3,15,1
20/03/2024  13:25:40,3000,20,50,3,15,1
20/03/2024  13:25:45,3000,20,50,3,15,1
20/03/2024  13:25:50,3000,20,50,3,15,1
20/03/2024  13:25:55,3000,20,50,3,15,1
20/03/2024  13:26:00,3000,20,50,3,15,1
20/03/2024  13:26:05,3000,20,50,3,15,1
20/03/2024  13:26:10,3000,20,50,3,15,1
20/03/2024  13:26:15,3000,20,50,3,15,1
20/03/2024  13:26:20,3000,20,50,3,15,1
20/03/2024  13:26:25,3000,20,50,3,15,1
20/03/2024  13:26:30,3000,20,50,3,15,1
20/03/2024  13:26:35,3000,20,50,3,15,1
20/03/2024  13:26:40,3000,20,50,3,15,1
20/03/2024  13:26:45,3000,20,50,3,15,1
20/03/2024  13:26:50,3000,20,50,3,15,1
20/03/2024  13:26:55,3000,20,50,3,15,1
20/03/2024  13:27:00,3000,20,50,3,15,1
20/03/2024  13:27:05,3000,20,50,3,15,1
20/03/2024  13:27:10,3000,20,50,3,15,1
20/03/2024  13:27:15,3000,20,50,3,15,1
20/03/2024  13:27:20,3000,20,50,3,15,1
20/03/2024  13:27:25,3000,20,50,3,15,1
20/03/2024  13:27:30,3000,20,50,3,15,1
20/03/2024  13:27:35,3000,20,50,3,15,1
20/03/2024  13:27:40,3000,20,50,3,15,1
20/03/2024  13:27:45,3000,20,50,3,15,1
20/03/2024  13:27:50,3000,20,50,3,15,1
20/03/2024  13:27:55,3000,20,50,3,15,1
20/03/2024  13:28:00,3000,20,50,3,15,1
20/03/2024  13:28:05,3000,20,50,3,15,1
20/03/2024  13:28:10,3000,20,50,3,15,1
20/03/2024  13:28:15,3000,20,50,3,15,1
20/03/2024  13:28:20,3000,20,50,3,15,1
20/03/2024  13:28:25,3000,20,50,3,15,1
20/03/2024  13:28:30,3000,20,50,3,15,1
20/03/2024  13:28:35,3000,20,50,3,15,1
20/03/2024  13:28:40,3000,20,50,3,15,1
20/03/2024  13:28:45,3000,20,50,3,15,1
20/03/2024  13:28:50,3000,20,50,3,15,1
20/03/2024  13:28:55,3000,20,50,3,15,1
20/03/2024  13:29:00,3000,20,50,3,15,1
20/03/2024  13:29:05,3000,20,50,3,15,1
20/03/2024  13:29:10,3000,20,50,3,15,1
20/03/2024  13:29:15,3000,20,50,3,15,1
